"detritus_so",5.95170899047925
"detritus_d",11.0602875575987
"x_detritus_s1",0.885362397888305
"x_detritus_s2",14.642708400566
"x_detritus_s3",4.03548477161555
"x_detritus_d1",18.9123433253695
"x_detritus_d2",44.5422815194913
"x_detritus_d3",1.95142082785734
"xR_detritus_s1",109.359895699934
"xR_detritus_s2",10604.8584354498
"xR_detritus_s3",1467.5144677166
"xR_detritus_d1",1768.59591403436
"xR_detritus_d2",16642.033436786
"xR_detritus_d3",585.489354623697
"discard_o",0.188769590717009
"corpse_s1",0.0169622054110941
"corpse_s2",0.223371795031218
"corpse_s3",0.0552607753586105
"corpse_d1",0.435542710144503
"corpse_d2",0.674837538792983
"corpse_d3",0.0280187583131461
"ammonia_so",32.8064989714283
"ammonia_d",53.8498123471593
"x_ammonia_s1",0.0126653658898946
"x_ammonia_s2",0.182676118200145
"x_ammonia_s3",0.0459264374818997
"x_ammonia_d1",0.427213657598253
"x_ammonia_d2",0.419685817252686
"x_ammonia_d3",0.0131825720681931
"nitrate_so",234.160789745251
"nitrate_d",392.740112462871
"x_nitrate_s1",0.00349100006353171
"x_nitrate_s2",0.557815292881534
"x_nitrate_s3",0.187955641011712
"x_nitrate_d1",0.0543890139296011
"x_nitrate_d2",0.992913300497239
"x_nitrate_d3",0.0739651704999888
"phyt_so",0.0260691401945561
"phyt_d",0.0356511853120498
"herb_o",5.85964718766755
"carn_o",11.6900646349104
"benthslar_o",0.0211447186452585
"benths_o",17.3372782942225
"benthclar_o",4.66053038195534e-07
"benthc_o",8.45707511905072
"fishp_o",15.6835760087731
"fishplar_o",2.3091053967399
"fishd_o",18.4452751655696
"fishdlar_o",1.75687577523802e-05
"fishm_o",11.6352274484842
"bird_o",0.0114027465831357
"detritus_si",1.59307105570624
"ammonia_si",12.8586692029763
"nitrate_si",62.9397754213403
"phyt_si",0.0681860938084397
"benthslar_i",0.00128862064036006
"benthclar_i",2.56420567476737e-08
"benths_i",5.40810070169313
"benthc_i",1.07690572587701
"discard_i",0.0567973957961907
"herb_i",0.631713202601481
"carn_i",1.22670977354798
"fishplar_i",0.225298225759501
"fishdlar_i",1.88681127640013e-06
"fishp_i",2.35113744911615
"fishm_i",0.261635482365817
"fishd_i",4.36722362290788
"bird_i",0.00210957657183718
"seal_o",0.0466293476843021
"seal_i",0.0114443729422649
"ceta_o",0.0817328527501337
"ceta_i",0.0117471543850443
"corpse_s0",0.00331778704174739
"corpse_d0",0.00840260211675735
"kelpC",138.844631990982
"kelpN",20.0618199117383
"kelpdebris",2.11811597292628
